$id,stationid,stationname,lat,lon,regio,timestamp,weatherdescription,iconurl,graphUrl,winddirection,temperature,groundtemperature,feeltemperature,windgusts,windspeed,windspeedBft,humidity,precipitation,sunpower,rainFallLast24Hour,rainFallLastHour,winddirectiondegrees
4,6391,Meetstation Arcen,51.5,6.2,Venlo,2019-11-04T13:30:00,Zwaar bewolkt,https://www.buienradar.nl/resources/images/icons/weather/30x30/c.png,https://www.buienradar.nl/nederland/weerbericht/weergrafieken/c,Z,11.8,11.9,11.8,4.0,1.6,1,89.0,0.0,37.0,4.7,0.1,182
4,6391,Meetstation Arcen,51.5,6.2,Venlo,2019-11-04T13:30:00,Zwaar bewolkt,https://www.buienradar.nl/resources/images/icons/weather/30x30/c.png,https://www.buienradar.nl/nederland/weerbericht/weergrafieken/c,Z,11.8,11.9,11.8,4.0,1.6,1,89.0,0.0,37.0,4.7,0.1,182
4,6391,Meetstation Arcen,51.5,6.2,Venlo,2019-11-04T13:30:00,Zwaar bewolkt,https://www.buienradar.nl/resources/images/icons/weather/30x30/c.png,https://www.buienradar.nl/nederland/weerbericht/weergrafieken/c,Z,11.8,11.9,11.8,4.0,1.6,1,89.0,0.0,37.0,4.7,0.1,182
4,6391,Meetstation Arcen,51.5,6.2,Venlo,2019-11-04T13:30:00,Zwaar bewolkt,https://www.buienradar.nl/resources/images/icons/weather/30x30/c.png,https://www.buienradar.nl/nederland/weerbericht/weergrafieken/c,Z,11.8,11.9,11.8,4.0,1.6,1,89.0,0.0,37.0,4.7,0.1,182
4,6391,Meetstation Arcen,51.5,6.2,Venlo,2019-11-04T13:30:00,Zwaar bewolkt,https://www.buienradar.nl/resources/images/icons/weather/30x30/c.png,https://www.buienradar.nl/nederland/weerbericht/weergrafieken/c,Z,11.8,11.9,11.8,4.0,1.6,1,89.0,0.0,37.0,4.7,0.1,182
4,6391,Meetstation Arcen,51.5,6.2,Venlo,2019-11-04T13:30:00,Zwaar bewolkt,https://www.buienradar.nl/resources/images/icons/weather/30x30/c.png,https://www.buienradar.nl/nederland/weerbericht/weergrafieken/c,Z,11.8,11.9,11.8,4.0,1.6,1,89.0,0.0,37.0,4.7,0.1,182
4,6391,Meetstation Arcen,51.5,6.2,Venlo,2019-11-04T14:40:00,Zwaar bewolkt en regen,https://www.buienradar.nl/resources/images/icons/weather/30x30/q.png,https://www.buienradar.nl/nederland/weerbericht/weergrafieken/q,ZZO,10.7,10.8,10.7,5.0,3.1,2,97.0,0.9,38.0,5.2,0.5,158
4,6391,Meetstation Arcen,51.5,6.2,Venlo,2019-11-04T14:40:00,Zwaar bewolkt en regen,https://www.buienradar.nl/resources/images/icons/weather/30x30/q.png,https://www.buienradar.nl/nederland/weerbericht/weergrafieken/q,ZZO,10.7,10.8,10.7,5.0,3.1,2,97.0,0.9,38.0,5.2,0.5,158
4,6391,Meetstation Arcen,51.5,6.2,Venlo,2019-11-04T14:40:00,Zwaar bewolkt en regen,https://www.buienradar.nl/resources/images/icons/weather/30x30/q.png,https://www.buienradar.nl/nederland/weerbericht/weergrafieken/q,ZZO,10.7,10.8,10.7,5.0,3.1,2,97.0,0.9,38.0,5.2,0.5,158
4,6391,Meetstation Arcen,51.5,6.2,Venlo,2019-11-04T14:40:00,Zwaar bewolkt en regen,https://www.buienradar.nl/resources/images/icons/weather/30x30/q.png,https://www.buienradar.nl/nederland/weerbericht/weergrafieken/q,ZZO,10.7,10.8,10.7,5.0,3.1,2,97.0,0.9,38.0,5.2,0.5,158
4,6391,Meetstation Arcen,51.5,6.2,Venlo,2019-11-04T14:40:00,Zwaar bewolkt en regen,https://www.buienradar.nl/resources/images/icons/weather/30x30/q.png,https://www.buienradar.nl/nederland/weerbericht/weergrafieken/q,ZZO,10.7,10.8,10.7,5.0,3.1,2,97.0,0.9,38.0,5.2,0.5,158
4,6391,Meetstation Arcen,51.5,6.2,Venlo,2019-11-11T09:40:00,Zwaar bewolkt,https://www.buienradar.nl/resources/images/icons/weather/30x30/c.png,https://www.buienradar.nl/nederland/weerbericht/weergrafieken/c,ZZO,5.0,4.7,2.1,6.0,3.5,3,87.0,0.0,47.0,0.0,0.0,149
4,6391,Meetstation Arcen,51.5,6.2,Venlo,2019-11-11T09:40:00,Zwaar bewolkt,https://www.buienradar.nl/resources/images/icons/weather/30x30/c.png,https://www.buienradar.nl/nederland/weerbericht/weergrafieken/c,ZZO,5.0,4.7,2.1,6.0,3.5,3,87.0,0.0,47.0,0.0,0.0,149
4,6391,Meetstation Arcen,51.5,6.2,Venlo,2019-11-11T09:40:00,Zwaar bewolkt,https://www.buienradar.nl/resources/images/icons/weather/30x30/c.png,https://www.buienradar.nl/nederland/weerbericht/weergrafieken/c,ZZO,5.0,4.7,2.1,6.0,3.5,3,87.0,0.0,47.0,0.0,0.0,149
4,6391,Meetstation Arcen,51.5,6.2,Venlo,2019-11-11T09:40:00,Zwaar bewolkt,https://www.buienradar.nl/resources/images/icons/weather/30x30/c.png,https://www.buienradar.nl/nederland/weerbericht/weergrafieken/c,ZZO,5.0,4.7,2.1,6.0,3.5,3,87.0,0.0,47.0,0.0,0.0,149
4,6391,Meetstation Arcen,51.5,6.2,Venlo,2019-11-11T09:40:00,Zwaar bewolkt,https://www.buienradar.nl/resources/images/icons/weather/30x30/c.png,https://www.buienradar.nl/nederland/weerbericht/weergrafieken/c,ZZO,5.0,4.7,2.1,6.0,3.5,3,87.0,0.0,47.0,0.0,0.0,149
4,6391,Meetstation Arcen,51.5,6.2,Venlo,2019-11-11T09:40:00,Zwaar bewolkt,https://www.buienradar.nl/resources/images/icons/weather/30x30/c.png,https://www.buienradar.nl/nederland/weerbericht/weergrafieken/c,ZZO,5.0,4.7,2.1,6.0,3.5,3,87.0,0.0,47.0,0.0,0.0,149
4,6391,Meetstation Arcen,51.5,6.2,Venlo,2019-11-11T09:40:00,Zwaar bewolkt,https://www.buienradar.nl/resources/images/icons/weather/30x30/c.png,https://www.buienradar.nl/nederland/weerbericht/weergrafieken/c,ZZO,5.0,4.7,2.1,6.0,3.5,3,87.0,0.0,47.0,0.0,0.0,149
4,6391,Meetstation Arcen,51.5,6.2,Venlo,2019-11-11T09:40:00,Zwaar bewolkt,https://www.buienradar.nl/resources/images/icons/weather/30x30/c.png,https://www.buienradar.nl/nederland/weerbericht/weergrafieken/c,ZZO,5.0,4.7,2.1,6.0,3.5,3,87.0,0.0,47.0,0.0,0.0,149
4,6391,Meetstation Arcen,51.5,6.2,Venlo,2019-11-11T09:40:00,Zwaar bewolkt,https://www.buienradar.nl/resources/images/icons/weather/30x30/c.png,https://www.buienradar.nl/nederland/weerbericht/weergrafieken/c,ZZO,5.0,4.7,2.1,6.0,3.5,3,87.0,0.0,47.0,0.0,0.0,149
4,6391,Meetstation Arcen,51.5,6.2,Venlo,2019-11-11T09:40:00,Zwaar bewolkt,https://www.buienradar.nl/resources/images/icons/weather/30x30/c.png,https://www.buienradar.nl/nederland/weerbericht/weergrafieken/c,ZZO,5.0,4.7,2.1,6.0,3.5,3,87.0,0.0,47.0,0.0,0.0,149
4,6391,Meetstation Arcen,51.5,6.2,Venlo,2019-11-11T09:40:00,Zwaar bewolkt,https://www.buienradar.nl/resources/images/icons/weather/30x30/c.png,https://www.buienradar.nl/nederland/weerbericht/weergrafieken/c,ZZO,5.0,4.7,2.1,6.0,3.5,3,87.0,0.0,47.0,0.0,0.0,149
4,6391,Meetstation Arcen,51.5,6.2,Venlo,2019-11-11T09:40:00,Zwaar bewolkt,https://www.buienradar.nl/resources/images/icons/weather/30x30/c.png,https://www.buienradar.nl/nederland/weerbericht/weergrafieken/c,ZZO,5.0,4.7,2.1,6.0,3.5,3,87.0,0.0,47.0,0.0,0.0,149
4,6391,Meetstation Arcen,51.5,6.2,Venlo,2019-11-11T09:40:00,Zwaar bewolkt,https://www.buienradar.nl/resources/images/icons/weather/30x30/c.png,https://www.buienradar.nl/nederland/weerbericht/weergrafieken/c,ZZO,5.0,4.7,2.1,6.0,3.5,3,87.0,0.0,47.0,0.0,0.0,149
4,6391,Meetstation Arcen,51.5,6.2,Venlo,2019-11-11T09:40:00,Zwaar bewolkt,https://www.buienradar.nl/resources/images/icons/weather/30x30/c.png,https://www.buienradar.nl/nederland/weerbericht/weergrafieken/c,ZZO,5.0,4.7,2.1,6.0,3.5,3,87.0,0.0,47.0,0.0,0.0,149
4,6391,Meetstation Arcen,51.5,6.2,Venlo,2019-11-11T09:40:00,Zwaar bewolkt,https://www.buienradar.nl/resources/images/icons/weather/30x30/c.png,https://www.buienradar.nl/nederland/weerbericht/weergrafieken/c,ZZO,5.0,4.7,2.1,6.0,3.5,3,87.0,0.0,47.0,0.0,0.0,149
4,6391,Meetstation Arcen,51.5,6.2,Venlo,2019-11-11T09:40:00,Zwaar bewolkt,https://www.buienradar.nl/resources/images/icons/weather/30x30/c.png,https://www.buienradar.nl/nederland/weerbericht/weergrafieken/c,ZZO,5.0,4.7,2.1,6.0,3.5,3,87.0,0.0,47.0,0.0,0.0,149
